user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,monthly_spend,primary_device,household_size,created_at,is_churned,watch_watch_date,watch_watch_duration_minutes,watch_progress_percentage,watch_is_download,watch_user_rating,watch_release_year,watch_duration_minutes,watch_imdb_rating,watch_production_budget,watch_box_office_revenue,watch_number_of_seasons,watch_number_of_episodes,watch_is_netflix_original,watch_content_warning,watch_session_id,watch_movie_id,watch_device_type,watch_action,watch_quality,watch_location_country,watch_title,watch_content_type,watch_genre_primary,watch_genre_secondary,watch_rating,watch_language,watch_country_of_origin,watch_added_to_platform,watch_event_count,rec_recommendation_date,rec_time_of_day,rec_recommendation_score,rec_was_clicked,rec_position_in_list,rec_recommendation_id,rec_movie_id,rec_recommendation_type,rec_device_type,rec_algorithm_version,rec_event_count,search_search_date,search_results_returned,search_clicked_result_position,search_search_duration_seconds,search_had_typo,search_used_filters,search_search_id,search_search_query,search_device_type,search_location_country,search_event_count,review_review_date,review_sentiment,review_sentiment_score,review_rating,review_is_verified_watch,review_helpful_votes,review_total_votes,review_review_id,review_movie_id,review_device_type,review_review_text,review_event_count
user_02353,vasquezcrystal@example.org,Jessica,Jones,,Male,Canada,Newfoundland and Labrador,East Leah,Premium,2024-01-02,,Desktop,3.0,2024-12-09 18:22:40.377993,0,2025-11-18,1016.7,60.323076923076925,0.0,3.0,2000.6923076923076,1089.0,5.458333333333333,30084689.714285713,185797397.66666666,6.75,137.0,0.23076923076923078,0.07692307692307693,session_020640,movie_0937,Laptop,started,HD,Canada,Journey House,Movie,Romance,Family,TV-Y,English,USA,2020-11-26,13,2025-04-26,morning,0.7609999999999999,0.3333333333333333,5.0,rec_027159,movie_0335,personalized,Mobile,v1.4,3.0,2025-01-29,72.0,,18.5,0.0,0.0,search_011020,thriller series,Laptop,USA,1.0,,,,,,,,,,,,
user_02354,shane87@example.net,Bobby,Craig,69.0,Male,Canada,British Columbia,New Brandon,Premium+,2023-09-08,19.92,Mobile,5.0,2023-10-27 22:10:25.313704,0,2025-09-30,657.3,49.44,0.25,2.6,2008.0,928.0,5.6,10877876.25,15888571.25,5.666666666666667,134.5,0.3333333333333333,0.25,session_039805,movie_0351,Desktop,paused,HD,USA,Family Story,Movie,Action,Crime,TV-Y,English,USA,2020-09-11,12,2025-11-27,night,0.602,0.0,17.0,rec_012838,movie_0418,new_releases,Laptop,v1.4,2.0,2025-01-10,258.0,2.3333333333333335,102.10000000000001,0.0,0.5,search_005818,family movies,Tablet,USA,4.0,2024-03-26,positive,0.635,5.0,1.0,2.0,8.0,review_004624,movie_0068,Tablet,This series is a masterpiece!,1.0
user_02355,tmiller@example.org,Thomas,Gilbert,15.0,Male,Canada,Newfoundland and Labrador,Amandaland,Premium,2025-04-07,9.46,Gaming Console,3.0,2024-04-28 01:21:51.840777,0,2025-12-23,765.8,52.021428571428565,0.07142857142857142,3.6666666666666665,2009.9285714285713,1636.0,6.2,11293503.0,82570544.66666667,9.2,126.8,0.21428571428571427,0.14285714285714285,session_089998,movie_0679,Mobile,started,4K,USA,Dark Dragon,TV Series,Comedy,Family,NC-17,English,USA,2024-03-10,14,2025-05-14,night,0.5386666666666667,0.0,10.6,rec_003172,movie_0078,trending,Smart TV,v1.4,5.0,2025-10-24,23.0,5.0,110.1,0.0,0.0,search_008028,new releases,Laptop,USA,2.0,2024-12-02,neutral,0.464,3.0,1.0,4.0,6.0,review_002352,movie_0864,Laptop,Average movie. Some good moments.,1.0
user_02356,bevans@example.com,Christopher,Santana,21.0,Male,USA,Ohio,Nathanchester,Standard,2023-09-09,11.07,Tablet,,2025-07-25 06:43:18.637113,0,2025-09-09,1387.9,58.4,0.18181818181818182,5.0,2007.090909090909,1294.0,6.95,7858776.5,102763601.0,6.8,66.66666666666667,0.36363636363636365,0.0,session_002161,movie_0041,Laptop,started,HD,USA,A Dream,TV Series,Comedy,Adventure,TV-Y7,English,USA,2021-05-12,11,2025-05-16,evening,0.4126666666666667,0.75,8.25,rec_020053,movie_0341,new_releases,Smart TV,v2.0,4.0,2025-11-27,46.0,7.0,13.2,0.5,1.0,search_001494,biographies,Laptop,USA,2.0,2025-01-03,neutral,0.562,3.0,1.0,3.0,5.0,review_011435,movie_0156,Smart TV,Mixed feelings about this one.,1.0
user_02357,yhaynes@example.net,Amanda,Rich,25.0,Male,Canada,Newfoundland and Labrador,Lake Katherine,Basic,2023-03-07,10.34,Laptop,2.0,2023-01-20 14:59:00.336912,0,2025-12-05,474.6,25.959999999999997,0.2,3.25,2009.9,1211.0,7.028571428571429,9519085.25,11788414.25,4.2,99.4,0.2,0.1,session_010727,movie_0618,Tablet,completed,4K,Canada,First Kingdom,Movie,Documentary,Romance,NC-17,English,USA,2024-05-30,10,2025-12-01,night,0.5483333333333333,0.3333333333333333,10.666666666666666,rec_006004,movie_0241,new_releases,Laptop,v1.4,6.0,2025-10-29,84.0,,20.7,1.0,0.0,search_017333,family movies,Smart TV,USA,1.0,2025-05-16,positive,0.803,4.0,1.0,4.0,8.0,review_002277,movie_0358,Tablet,Amazing show! Couldn't stop watching.,2.0
user_02358,lisaholt@example.net,Dale,Smith,24.0,Female,Canada,Prince Edward Island,Anthonyberg,Premium+,2022-08-19,10.37,Tablet,2.0,2022-08-29 15:25:23.338209,1,2025-12-12,269.09999999999997,53.9875,0.125,3.6,2015.125,745.0,8.15,15659407.0,476337.0,1.0,126.5,0.25,0.125,session_012143,movie_0019,Desktop,started,HD,USA,An Legend,Movie,Family,Crime,NC-17,English,USA,2020-12-14,8,2025-04-01,night,0.796,0.4,8.6,rec_028764,movie_0503,new_releases,Smart TV,v1.4,5.0,2025-11-03,141.0,6.333333333333333,81.7,0.3333333333333333,0.6666666666666666,search_015911,netflix originals,Laptop,USA,3.0,2025-01-23,negative,0.268,1.0,1.0,0.0,9.0,review_006295,movie_0710,Smart TV,Overhyped. Didn't live up to expectations.,1.0
user_02359,kimpayne@example.com,Roy,Mcdonald,31.0,Male,USA,Illinois,South Brad,Premium,2023-12-23,10.13,Laptop,3.0,2024-10-14 23:47:08.194371,1,2025-09-26,361.4,73.3625,0.1111111111111111,3.2,2005.6666666666667,891.0,7.042857142857143,1039423.5,114777242.75,6.0,75.5,0.2222222222222222,0.5555555555555556,session_088028,movie_0108,Smart TV,paused,4K,USA,First Phoenix,Movie,Fantasy,Sci-Fi,TV-G,Italian,USA,2021-03-14,9,2025-11-29,night,0.6241249999999999,0.0,7.888888888888889,rec_000293,movie_0109,similar_users,Smart TV,v1.3,9.0,2025-09-19,142.0,,26.599999999999998,0.3333333333333333,0.3333333333333333,search_004943,cooking shows,Mobile,USA,3.0,,,,,,,,,,,,
user_02360,gharris@example.org,Jamie,Lee,,Female,USA,New Jersey,East James,Premium,2024-04-11,9.17,Laptop,5.0,2022-11-13 09:00:27.263880,0,2025-11-23,523.4,52.1,0.2727272727272727,,2010.5454545454545,799.0,5.05,10563461.666666666,5514939.0,7.0,95.75,0.18181818181818182,0.45454545454545453,session_001898,movie_0656,Desktop,started,4K,USA,Phoenix Ice,Movie,Animation,Action,TV-MA,English,USA,2025-03-17,11,2025-11-10,night,0.40066666666666667,0.25,8.625,rec_003927,movie_0059,new_releases,Smart TV,v1.4,8.0,2025-09-25,55.0,,33.3,0.0,0.5,search_001090,movies like stranger things,Laptop,USA,2.0,,,,,,,,,,,,
user_02361,steven07@example.com,Alexandra,Taylor,26.0,Female,USA,Illinois,Francofurt,Premium,2024-03-02,6.81,Gaming Console,2.0,2024-02-07 22:36:35.575393,0,2025-12-24,348.6,52.6,0.14285714285714285,3.0,2005.7142857142858,572.0,6.34,2752523.0,366268007.0,9.0,83.0,0.0,0.14285714285714285,session_015578,movie_0152,Laptop,paused,HD,USA,Day Day,Movie,Comedy,Crime,PG-13,English,USA,2020-10-13,7,2025-06-20,night,0.47800000000000004,0.0,6.0,rec_020873,movie_0083,personalized,Laptop,v1.3,2.0,2025-12-06,260.0,7.666666666666667,59.6,0.5,0.0,search_005584,animated shows,Mobile,USA,4.0,2024-11-13,positive,0.971,4.0,1.0,4.0,4.0,review_011351,movie_0796,Laptop,Incredible story telling. Kept me engaged throughout.,1.0
user_02362,kstephens@example.com,Alexander,Castaneda,52.0,Male,Canada,New Brunswick,South Brianna,Premium,2024-10-06,4.84,Tablet,3.0,2023-09-11 22:09:08.913170,0,2025-12-28,1213.0,50.33,0.07692307692307693,3.8,2002.7692307692307,1030.0,5.576923076923077,1534168.7142857143,3059547.0,4.4,54.6,0.5384615384615384,0.0,session_002476,movie_0105,Tablet,paused,4K,Canada,Adventure House,Movie,Music,Adventure,TV-MA,English,USA,2022-11-22,13,2025-05-02,evening,0.73,0.5,6.0,rec_006204,movie_0112,genre_based,Mobile,v1.3,2.0,2024-12-31,48.0,,34.8,0.0,1.0,search_004929,true crime,Mobile,Canada,1.0,,,,,,,,,,,,
user_02363,bmorris@example.com,Erica,Moore,41.0,,Canada,Ontario,Lake Cherylmouth,Premium+,2022-08-11,,Desktop,4.0,2022-09-17 07:26:44.399330,0,2025-06-04,213.1,46.3,0.4,,2012.2,428.0,6.9750000000000005,492360.0,15272165.5,1.0,83.0,0.4,0.0,session_007906,movie_0259,Desktop,completed,HD,Canada,Dragon Dragon,Movie,Animation,History,PG,English,South Korea,2021-03-22,5,2025-02-07,morning,0.5686666666666667,0.2,11.6,rec_004978,movie_0177,similar_users,Smart TV,v2.0,5.0,2025-09-04,125.0,5.0,14.1,0.0,0.5,search_013234,trending now,Laptop,Canada,2.0,2025-09-14,negative,0.312,2.0,1.0,4.0,5.0,review_012352,movie_0544,Mobile,Slow paced and boring.,1.0
user_02364,josephhardy@example.net,Nicole,Scott,12.0,Female,USA,New York,Port Laurenview,Basic,2023-02-28,3.14,Desktop,4.0,2025-04-15 07:06:38.649473,0,2025-11-08,699.3,43.23076923076923,0.35714285714285715,3.5,2004.357142857143,1060.0,5.672727272727273,2051135.4,24477399.5,8.0,48.0,0.21428571428571427,0.21428571428571427,session_012059,movie_0140,Tablet,stopped,HD,USA,City Empire,Movie,Music,Adventure,TV-MA,English,USA,2021-04-22,14,2025-12-30,morning,0.4598333333333333,0.5,13.333333333333334,rec_037117,movie_0585,genre_based,Smart TV,v1.2,6.0,2025-03-16,126.0,1.0,16.7,0.5,0.0,search_001475,music documentaries,Smart TV,Canada,2.0,2025-12-15,positive,0.93,4.666666666666667,0.6666666666666666,5.0,6.0,review_010401,movie_0523,Smart TV,Absolutely loved this movie. Great acting and storyline.,3.0
user_02365,dhardin@example.net,Paul,Garcia,49.0,Male,Canada,Ontario,South Jacquelinechester,Premium,2022-10-02,0.67,Gaming Console,2.0,2024-06-29 07:21:18.902102,0,2025-12-28,986.8,42.873684210526314,0.15789473684210525,3.75,2005.0526315789473,1328.0,6.11875,1039873.6666666666,152858274.5,9.777777777777779,86.2,0.3684210526315789,0.15789473684210525,session_015408,movie_0147,Desktop,paused,HD,USA,Adventure Princess,TV Series,Action,Adventure,NC-17,English,USA,2021-04-22,19,2025-11-25,night,0.48524999999999996,0.25,8.75,rec_012057,movie_0419,genre_based,Tablet,v1.3,4.0,2025-08-23,134.0,10.0,54.7,0.0,0.0,search_000057,family movies,Mobile,Canada,2.0,2025-08-09,positive,0.963,4.0,0.0,2.0,4.0,review_014128,movie_0174,Smart TV,Incredible story telling. Kept me engaged throughout.,1.0
user_02366,danielleschmidt@example.net,Meagan,Wallace,47.0,Female,USA,Michigan,Janicebury,Premium,2022-11-27,2.23,Laptop,,2024-10-16 08:57:11.178431,0,2025-10-09,962.2,48.28,0.25,3.6666666666666665,2009.6875,1250.0,6.241666666666667,39317248.833333336,12626439.57142857,7.25,97.75,0.5,0.3125,session_001699,movie_0177,Mobile,started,HD,USA,Big Quest,Movie,Sport,War,PG,English,USA,2020-11-25,16,2025-12-30,morning,0.3343333333333333,0.0,15.0,rec_001852,movie_0454,similar_users,Tablet,v1.3,3.0,2025-05-28,77.0,4.0,103.3,0.0,0.0,search_001649,best movies 2024,Smart TV,Canada,2.0,2024-12-23,positive,0.707,2.6666666666666665,1.0,7.0,11.0,review_005610,movie_0339,Smart TV,Mixed feelings about this one.,3.0
user_02367,mitchellpaula@example.com,Tommy,Young,,Female,USA,Georgia,Lake Christian,Standard,2025-07-03,7.55,Tablet,7.0,2025-02-09 06:38:34.821050,0,2025-12-25,207.1,40.93333333333334,0.4444444444444444,4.0,2012.2222222222222,818.0,6.075,8835972.333333334,34863540.5,9.5,165.5,0.5555555555555556,0.4444444444444444,session_010977,movie_0029,Tablet,completed,HD,USA,Dark Princess,Movie,Animation,Adventure,PG,English,USA,2020-08-14,9,2025-11-22,night,0.5647142857142857,0.0,8.571428571428571,rec_000750,movie_0100,genre_based,Laptop,v1.4,7.0,2024-08-24,90.0,7.0,7.3,0.0,0.0,search_020912,music documentaries,Smart TV,USA,1.0,2025-01-20,positive,0.672,5.0,0.5,7.0,10.0,review_004251,movie_0150,Smart TV,Absolutely loved this movie. Great acting and storyline.,2.0
user_02368,rhendrix@example.com,Tammy,Sanchez,38.0,Female,USA,Massachusetts,Cherryburgh,Standard,2023-04-06,27.46,Tablet,4.0,2023-08-23 14:34:23.400819,0,2025-06-16,459.40000000000003,37.3,0.1,4.0,2005.9,839.0,6.688888888888889,32987976.0,33750437.333333336,10.25,72.5,0.2,0.0,session_064708,movie_0509,Laptop,started,4K,USA,Queen House,Movie,Sci-Fi,Fantasy,TV-Y7,English,USA,2025-05-23,10,2025-02-23,night,0.56975,0.0,9.75,rec_017537,movie_0040,trending,Laptop,v1.3,4.0,2025-10-25,56.0,8.0,38.4,0.0,0.0,search_005958,superhero movies,Laptop,Canada,2.0,2025-08-21,neutral,0.512,2.75,0.5,6.0,10.0,review_013059,movie_0103,Tablet,Has its moments but overall average.,4.0
user_02369,cgraham@example.net,Mallory,Meyer,29.0,Male,USA,Arizona,Pennyville,Standard,2023-11-29,25.73,Mobile,3.0,2023-10-22 05:48:53.537726,0,2025-11-25,1090.8,50.53157894736842,0.21052631578947367,5.0,2001.578947368421,1872.0,5.612500000000001,4243838.0,7847798.333333333,2.6666666666666665,106.0,0.21052631578947367,0.3157894736842105,session_000355,movie_0673,Tablet,completed,HD,USA,Fire Hero,Movie,Sci-Fi,Crime,TV-14,English,USA,2024-04-24,19,2025-09-07,evening,0.393,0.4,7.4,rec_015876,movie_0705,new_releases,Laptop,v2.0,5.0,2025-06-28,142.0,7.5,57.4,0.3333333333333333,0.3333333333333333,search_006004,christmas movies,Tablet,USA,3.0,2025-07-28,positive,0.835,5.0,1.0,1.0,5.0,review_002976,movie_0305,Laptop,Amazing show! Couldn't stop watching.,2.0
user_02370,darrylmendez@example.com,Megan,Welch,29.0,Female,USA,Massachusetts,Elizabethport,Premium,2023-05-17,8.94,Smart TV,,2023-10-17 10:35:06.720600,0,2025-11-01,844.8000000000001,50.73076923076923,0.21428571428571427,3.2,2004.357142857143,1823.0,6.545454545454546,985385.5,6697305.5,7.5,117.0,0.42857142857142855,0.07142857142857142,session_030265,movie_0274,Laptop,completed,4K,USA,Story Phoenix,Movie,Horror,Animation,NC-17,English,USA,2024-11-11,14,2025-07-02,afternoon,0.4406666666666667,0.0,6.333333333333333,rec_019972,movie_0056,new_releases,Laptop,v2.0,3.0,2024-06-24,85.0,,33.4,0.0,0.0,search_001464,trending now,Laptop,USA,1.0,2025-10-15,positive,0.808,4.25,0.75,7.0,18.0,review_004115,movie_0033,Smart TV,Amazing show! Couldn't stop watching.,4.0
user_02371,ashleybrown@example.com,Derek,Kennedy,29.0,Female,USA,Missouri,South Elizabethville,Premium,2025-07-21,29.47,Smart TV,1.0,2022-11-25 06:13:24.921696,0,2025-08-09,748.0,47.18125,0.625,3.6666666666666665,2004.625,1031.0,6.985714285714286,3032270.2,1547031.4,6.5,115.9,0.125,0.3125,session_007223,movie_0034,Laptop,paused,HD,USA,Hero Empire,TV Series,Animation,Adventure,TV-MA,English,USA,2020-08-24,16,2025-11-21,night,0.6945833333333334,0.3333333333333333,12.083333333333334,rec_013554,movie_0102,new_releases,Smart TV,v1.3,12.0,2025-06-21,96.0,9.0,48.6,0.0,0.0,search_007577,comedy shows,Mobile,USA,2.0,,,,,,,,,,,,
user_02372,olove@example.net,Emily,Zhang,40.0,Male,USA,Georgia,Port Amanda,Premium,2022-12-31,18.64,Gaming Console,1.0,2024-07-11 21:22:43.131343,0,2025-06-01,493.3,43.28333333333333,0.0,3.5,2008.5,1411.0,5.8,18257186.75,83054884.66666667,10.5,36.5,0.25,0.125,session_000983,movie_0070,Smart TV,paused,HD,USA,An Mission,Movie,Action,History,NC-17,English,USA,2020-11-19,8,2024-09-03,evening,0.669,0.0,13.0,rec_019971,movie_0022,new_releases,Laptop,v1.3,2.0,2025-01-06,161.0,7.0,50.0,0.0,0.0,search_005418,cooking shows,Mobile,Canada,4.0,2024-07-13,positive,,4.0,1.0,2.0,4.0,review_010239,movie_0313,Smart TV,Outstanding direction and screenplay.,1.0
user_02373,vbanks@example.com,Anna,Bird,,Male,USA,California,West Richard,Premium,2023-05-23,26.36,Mobile,2.0,2024-04-07 04:36:26.647941,0,2025-12-31,372.40000000000003,31.910000000000004,0.4,1.0,2009.3,1151.0,4.96,7103045.666666667,130416753.66666667,12.0,178.0,0.1,0.1,session_064103,movie_0210,Laptop,started,HD,USA,Princess Kingdom,Movie,Crime,Animation,TV-14,English,USA,2022-02-15,10,2025-11-30,night,0.72725,0.125,9.75,rec_017696,movie_0098,new_releases,Smart TV,v1.4,8.0,2024-02-27,125.0,,55.6,0.0,0.5,search_007952,music documentaries,Mobile,Canada,2.0,2025-12-24,positive,0.858,4.0,0.0,3.0,5.0,review_012158,movie_0867,Tablet,Perfect blend of drama and action.,1.0
user_02374,tracyhowe@example.net,Marissa,Jenkins,68.0,Female,USA,Florida,Lake Michael,Standard,2022-09-05,5.83,Smart TV,3.0,2023-01-12 22:40:38.511848,1,2025-09-26,889.8000000000001,52.175000000000004,0.23076923076923078,3.3333333333333335,2005.3846153846155,1051.0,5.177777777777778,954741.0,22144747.0,6.8,107.5,0.23076923076923078,0.07692307692307693,session_031063,movie_0746,Desktop,completed,4K,USA,Fire Journey,TV Series,Music,Romance,TV-MA,English,USA,2021-03-14,13,2024-12-17,morning,0.47733333333333333,0.0,12.0,rec_000400,movie_0347,similar_users,Mobile,v1.3,3.0,2024-06-12,98.0,,34.2,0.0,0.0,search_008724,documentaries,Mobile,USA,2.0,,,,,,,,,,,,
user_02375,yhensley@example.net,Brenda,Jones,48.0,Male,USA,Massachusetts,North Brandonville,Standard,2023-10-05,29.94,Gaming Console,3.0,2023-07-07 13:04:14.607591,0,2025-09-17,596.0,38.01,0.25,3.6666666666666665,2007.4166666666667,1178.0,6.4,6113497.2,9603131.75,8.5,100.0,0.3333333333333333,0.4166666666666667,session_088415,movie_0896,Desktop,started,4K,USA,Phoenix Hero,Movie,Romance,Adventure,TV-Y,English,South Korea,2023-09-30,12,2025-12-17,afternoon,0.333,0.0,6.0,rec_028476,movie_0069,genre_based,Tablet,v1.4,1.0,2024-06-10,50.0,,16.2,0.0,1.0,search_006663,netflix originals,Laptop,USA,1.0,2025-08-12,positive,0.883,3.6,1.0,10.0,27.0,review_001033,movie_0431,Smart TV,"Boring storyline, couldn't finish watching.",5.0
user_02376,benjamindavis@example.net,Melissa,Pena,20.0,Male,USA,Indiana,Michelleburgh,Standard,2025-04-26,6.61,Tablet,3.0,2023-02-17 06:48:59.828519,0,2025-11-25,398.0,44.4,0.2,2.5,2000.3,1133.0,5.55,17060192.0,14774379.2,2.0,98.0,0.2,0.2,session_078254,movie_0586,Mobile,completed,HD,USA,A Adventure,Movie,Drama,Documentary,R,English,USA,2021-10-26,10,2025-11-14,night,0.5559999999999999,0.125,11.125,rec_049411,movie_0631,personalized,Tablet,v1.3,8.0,2025-08-24,165.0,4.0,56.5,0.0,0.0,search_006418,cooking shows,Tablet,Canada,3.0,,,,,,,,,,,,
user_02377,elizabeth89@example.net,Glenda,Brown,46.0,Female,USA,Washington,North Robert,Standard,2023-09-15,11.02,Mobile,,2024-04-18 03:19:01.228813,0,2025-10-02,972.5,49.22,0.25,3.8,2005.8125,1198.0,6.673333333333333,6207497.4,36082933.75,7.5,73.5,0.3125,0.125,session_002230,movie_0010,Laptop,completed,HD,USA,A Dragon,Movie,Adventure,Crime,PG,English,USA,2020-11-18,16,2025-12-31,night,0.592,0.0,17.0,rec_020216,movie_0542,new_releases,Mobile,v1.3,1.0,2025-06-07,259.0,3.5,44.6,0.25,0.5,search_001712,biographies,Mobile,USA,4.0,2025-07-27,positive,0.849,4.5,1.0,6.0,6.0,review_011350,movie_0684,Mobile,Absolutely loved this movie. Great acting and storyline.,2.0
user_02378,bradybrian@example.net,Karen,Lin,47.0,Male,USA,Ohio,East Elizabethview,Premium,2024-07-02,10.09,Gaming Console,2.0,2022-09-08 19:18:35.276047,0,2025-12-24,1050.1,36.67058823529412,0.10526315789473684,3.0,2007.3157894736842,1931.0,5.605882352941176,6683526.875,53408616.333333336,12.25,112.4,0.3684210526315789,0.42105263157894735,session_049006,movie_0034,Desktop,stopped,HD,USA,Love Battle,Movie,War,Horror,R,English,USA,2020-10-15,19,2025-08-15,evening,0.6326666666666667,0.0,8.333333333333334,rec_019420,movie_0223,new_releases,Mobile,v1.3,3.0,2025-10-13,119.0,4.0,53.7,0.0,0.0,search_007871,animated shows,Smart TV,Canada,3.0,2025-02-17,positive,0.819,2.5,0.5,0.0,0.0,review_007395,movie_0025,Mobile,Disappointing. Expected much more.,2.0
user_02379,jnelson@example.com,Rebekah,Sanchez,35.0,Male,USA,Tennessee,Morganchester,Basic,2022-10-07,14.7,Smart TV,1.0,2025-07-04 09:01:26.685347,0,2025-12-29,525.7,48.900000000000006,0.3,3.0,2003.5,719.0,5.133333333333334,5841742.75,191504930.0,9.666666666666666,86.25,0.3,0.1,session_004115,movie_0095,Laptop,paused,4K,USA,Adventure Dream,Movie,Comedy,,TV-G,English,USA,2020-09-28,10,2024-10-08,night,0.125,0.0,17.0,rec_013829,movie_0328,new_releases,Mobile,v2.0,1.0,2025-12-29,181.0,,39.4,0.0,0.0,search_016714,korean drama,Laptop,Canada,2.0,,,,,,,,,,,,
user_02380,roneal@example.com,Christopher,Smith,34.0,Male,USA,Michigan,Jamesside,Standard,2023-08-13,19.57,Desktop,3.0,2025-05-10 11:05:43.601276,0,2025-12-27,1093.9,48.574999999999996,0.17647058823529413,1.0,2010.0,1425.0,6.16,28458382.833333332,320846640.5,3.0,191.0,0.35294117647058826,0.17647058823529413,session_006647,movie_0043,Smart TV,started,4K,USA,City Queen,Movie,Family,Fantasy,TV-PG,English,USA,2020-10-15,17,2025-10-28,morning,0.4541428571428572,0.2857142857142857,8.285714285714286,rec_003146,movie_0027,genre_based,Smart TV,v1.4,7.0,2024-11-11,176.0,8.0,42.8,0.0,0.6666666666666666,search_001204,biographies,Mobile,USA,3.0,2024-01-18,neutral,0.407,3.0,0.0,1.0,8.0,review_009796,movie_0250,Smart TV,Decent watch but forgettable.,1.0
user_02381,greenchad@example.com,Frank,Farmer,30.0,Male,USA,North Carolina,South Sandraview,Premium,2022-08-24,2.96,Mobile,3.0,2024-06-20 06:46:32.343166,0,2025-12-31,784.7,40.4,0.35714285714285715,2.3333333333333335,2004.2142857142858,1217.0,6.278571428571429,6442606.4,117722927.75,10.666666666666666,135.33333333333334,0.2857142857142857,0.21428571428571427,session_085858,movie_0980,Desktop,started,HD,USA,War Battle,Movie,Fantasy,Biography,R,English,USA,2024-03-11,14,2025-12-05,night,0.5605714285714286,0.0,10.777777777777779,rec_006015,movie_0158,new_releases,Laptop,v1.3,9.0,2025-03-03,36.0,,16.2,1.0,1.0,search_021072,trending now,Laptop,Canada,1.0,2025-03-13,positive,0.701,3.6666666666666665,0.6666666666666666,7.0,15.0,review_004996,movie_0009,Mobile,One of the best series I've ever watched. Highly recommend!,3.0
user_02382,rellis@example.com,Jeremy,Watkins,68.0,Female,USA,Maryland,Erinhaven,Premium+,2025-06-06,29.1,Laptop,7.0,2024-08-31 15:42:48.569784,0,2025-09-02,519.3,47.220000000000006,0.25,,2014.75,557.0,6.6875,16854758.0,2474372.0,8.0,102.66666666666667,0.25,0.625,session_016860,movie_0846,Laptop,completed,HD,USA,Storm Family,TV Series,Action,Mystery,TV-MA,English,USA,2024-03-03,8,2025-03-20,morning,0.6513333333333333,0.0,11.666666666666666,rec_003517,movie_0067,new_releases,Mobile,v2.0,3.0,2025-11-26,139.0,6.0,51.300000000000004,0.0,0.0,search_005822,christmas movies,Laptop,USA,3.0,,,,,,,,,,,,
user_02383,phillipsmelissa@example.com,David,Ball,22.0,,USA,New York,Port Miranda,Standard,2024-07-26,12.28,Tablet,2.0,2022-11-23 16:22:56.358628,0,2025-12-26,693.3,46.676923076923075,0.21428571428571427,5.0,2003.0714285714287,1260.0,7.0,35661146.4,12088629.8,13.0,111.0,0.14285714285714285,0.21428571428571427,session_001476,movie_0030,Desktop,completed,4K,Canada,A Adventure,Movie,Documentary,Adventure,G,English,France,2020-10-30,14,2025-09-20,night,0.46171428571428574,0.125,10.375,rec_006495,movie_0048,genre_based,Mobile,v1.4,8.0,2025-12-28,240.0,8.0,120.0,0.0,0.5,search_004024,christmas movies,Laptop,USA,6.0,2025-12-16,positive,0.805,4.0,0.0,11.0,14.0,review_001425,movie_0700,Mobile,It was okay. Nothing special.,2.0
user_02384,yhayes@example.net,Andrew,Hansen,20.0,Prefer not to say,USA,Pennsylvania,New William,Basic,2022-10-13,,Smart TV,,2022-12-24 18:10:21.194823,1,2025-11-23,408.6,51.67777777777778,0.3,3.5,2010.8,787.0,6.2125,60093317.5,2333818.3333333335,3.5,90.33333333333333,0.1,0.1,session_001437,movie_0016,Laptop,started,HD,USA,Adventure Legend,Movie,Adventure,Adventure,TV-G,English,USA,2020-11-04,10,2025-12-24,night,0.7262857142857142,0.375,12.25,rec_000100,movie_0066,new_releases,Laptop,v1.3,8.0,2025-10-07,368.0,1.5,59.3,0.16666666666666666,0.16666666666666666,search_002008,comedy shows,Smart TV,USA,6.0,,,,,,,,,,,,
